date,product_id,quantity,is_returned
2022-01-24,SKU-1066,1,1
2022-01-24,SKU-1065,3,0
2022-01-24,SKU-1088,2,0
2022-01-24,SKU-1129,3,0
2022-01-24,SKU-1104,3,0
2022-01-24,SKU-1108,3,0
2022-01-24,SKU-1114,1,0
2022-01-24,SKU-1037,3,0
2022-01-24,SKU-1096,1,0
2022-01-24,SKU-1095,3,0
2022-01-24,SKU-1090,1,0
2022-01-24,SKU-1007,3,0
2022-01-25,SKU-1102,3,0
2022-01-25,SKU-1123,1,0
2022-01-25,SKU-1099,2,0
2022-01-25,SKU-1016,1,0
2022-01-25,SKU-1093,1,0
2022-01-25,SKU-1049,1,0
2022-01-25,SKU-1114,2,0
2022-01-25,SKU-1097,2,0
2022-01-25,SKU-1101,2,0
2022-01-25,SKU-1056,2,0
2022-01-25,SKU-1048,3,0
2022-01-25,SKU-1094,1,0
2022-01-25,SKU-1069,3,0
2022-01-25,SKU-1072,2,0
2022-01-25,SKU-1139,3,0
2022-01-25,SKU-1074,3,0
2022-01-25,SKU-1025,1,0
2022-01-25,SKU-1111,1,0
2022-01-25,SKU-1116,1,0
2022-01-25,SKU-1056,1,0
2022-01-25,SKU-1079,3,0
2022-01-25,SKU-1120,2,0
2022-01-25,SKU-1085,1,0
2022-01-25,SKU-1023,2,0
2022-01-25,SKU-1008,3,0
2022-01-25,SKU-1099,1,0
2022-01-25,SKU-1048,1,0
2022-01-25,SKU-1060,3,0
2022-01-25,SKU-1129,2,0
2022-01-25,SKU-1025,3,0
2022-01-25,SKU-1093,1,0
2022-01-25,SKU-1011,2,0
2022-01-25,SKU-1005,3,0
2022-01-25,SKU-1100,2,1
2022-01-25,SKU-1126,1,0
2022-01-25,SKU-1108,1,0
2022-01-26,SKU-1003,2,0
2022-01-26,SKU-1131,3,0
2022-01-26,SKU-1062,2,0
2022-01-26,SKU-1060,3,0
2022-01-26,SKU-1130,2,1
2022-01-26,SKU-1112,2,0
2022-01-26,SKU-1132,3,0
2022-01-26,SKU-1055,3,0
2022-01-26,SKU-1098,2,0
2022-01-26,SKU-1014,3,1
2022-01-26,SKU-1053,1,1
2022-01-26,SKU-1122,1,0
2022-01-26,SKU-1035,1,1
2022-01-26,SKU-1117,3,0
2022-01-26,SKU-1012,3,1
2022-01-26,SKU-1070,3,0
2022-01-26,SKU-1092,3,0
2022-01-26,SKU-1137,2,0
2022-01-26,SKU-1146,1,0
2022-01-26,SKU-1056,1,0
2022-01-26,SKU-1106,1,0
2022-01-26,SKU-1148,1,0
2022-01-26,SKU-1132,2,0
2022-01-26,SKU-1088,1,0
2022-01-26,SKU-1080,3,0
2022-01-26,SKU-1116,1,0
2022-01-26,SKU-1008,1,0
2022-01-26,SKU-1071,2,0
2022-01-26,SKU-1080,2,0
2022-01-26,SKU-1090,3,0
2022-01-26,SKU-1073,3,0
2022-01-26,SKU-1059,1,0
2022-01-26,SKU-1004,1,0
2022-01-26,SKU-1004,1,0
2022-01-26,SKU-1025,3,0
2022-01-26,SKU-1010,2,0
2022-01-26,SKU-1046,3,0
2022-01-27,SKU-1060,3,1
2022-01-27,SKU-1145,1,0
2022-01-27,SKU-1135,1,0
2022-01-27,SKU-1102,3,0
2022-01-27,SKU-1009,3,0
2022-01-27,SKU-1132,1,0
2022-01-27,SKU-1118,2,0
2022-01-27,SKU-1117,3,0
2022-01-27,SKU-1033,1,0
2022-01-27,SKU-1024,2,0
2022-01-27,SKU-1095,2,0
2022-01-27,SKU-1037,3,0
2022-01-27,SKU-1117,1,0
2022-01-27,SKU-1097,3,0
2022-01-27,SKU-1090,3,0
2022-01-27,SKU-1060,2,0
2022-01-27,SKU-1117,2,0
2022-01-27,SKU-1056,1,0
2022-01-27,SKU-1090,3,0
2022-01-27,SKU-1067,1,0
2022-01-27,SKU-1134,1,0
2022-01-27,SKU-1051,2,0
2022-01-27,SKU-1050,1,1
2022-01-27,SKU-1074,3,0
2022-01-27,SKU-1007,3,0
2022-01-27,SKU-1098,2,0
2022-01-27,SKU-1026,2,0
2022-01-27,SKU-1049,3,0
2022-01-27,SKU-1127,2,0
2022-01-27,SKU-1000,3,0
2022-01-27,SKU-1116,1,0
2022-01-27,SKU-1088,2,0
2022-01-27,SKU-1072,2,0
2022-01-28,SKU-1123,3,0
2022-01-28,SKU-1140,1,0
2022-01-28,SKU-1142,3,0
2022-01-28,SKU-1077,2,0
2022-01-28,SKU-1031,3,0
2022-01-28,SKU-1008,1,0
2022-01-28,SKU-1105,3,1
2022-01-28,SKU-1121,1,0
2022-01-28,SKU-1133,2,0
2022-01-28,SKU-1065,2,0
2022-01-28,SKU-1148,2,0
2022-01-28,SKU-1136,2,0
2022-01-28,SKU-1059,2,0
2022-01-28,SKU-1076,3,0
2022-01-28,SKU-1085,2,0
2022-01-28,SKU-1012,3,0
2022-01-28,SKU-1036,3,0
2022-01-28,SKU-1044,3,0
2022-01-28,SKU-1114,1,0
2022-01-28,SKU-1114,1,0
2022-01-28,SKU-1114,2,0
2022-01-28,SKU-1004,1,0
2022-01-28,SKU-1007,2,0
2022-01-28,SKU-1146,1,0
2022-01-28,SKU-1029,2,0
2022-01-28,SKU-1099,2,0
2022-01-28,SKU-1117,1,0
2022-01-28,SKU-1115,3,0
2022-01-28,SKU-1034,3,0
2022-01-28,SKU-1040,1,0
2022-01-28,SKU-1064,2,0
2022-01-28,SKU-1005,3,0
2022-01-29,SKU-1138,3,0
2022-01-29,SKU-1118,3,0
2022-01-29,SKU-1073,3,0
2022-01-29,SKU-1057,1,1
2022-01-29,SKU-1120,2,0
2022-01-29,SKU-1037,3,0
2022-01-29,SKU-1069,2,0
2022-01-29,SKU-1088,1,0
2022-01-29,SKU-1079,3,0
2022-01-29,SKU-1111,2,0
2022-01-29,SKU-1086,2,0
2022-01-29,SKU-1083,3,0
2022-01-29,SKU-1026,1,0
2022-01-29,SKU-1094,3,0
2022-01-29,SKU-1044,3,0
2022-01-29,SKU-1091,1,0
2022-01-29,SKU-1106,3,0
2022-01-29,SKU-1036,2,0
2022-01-29,SKU-1025,2,0
2022-01-29,SKU-1131,1,0
2022-01-29,SKU-1105,2,1
2022-01-29,SKU-1143,3,0
2022-01-29,SKU-1007,1,0
2022-01-29,SKU-1048,1,0
2022-01-29,SKU-1005,2,0
2022-01-29,SKU-1015,2,1
2022-01-29,SKU-1066,1,0
2022-01-29,SKU-1004,1,0
2022-01-30,SKU-1117,3,0
2022-01-30,SKU-1124,3,1
2022-01-30,SKU-1107,2,0
2022-01-30,SKU-1058,3,0
2022-01-30,SKU-1048,1,0
2022-01-30,SKU-1074,1,0
2022-01-30,SKU-1077,3,1
2022-01-30,SKU-1103,1,0
2022-01-30,SKU-1059,3,0
2022-01-30,SKU-1090,3,0
2022-01-30,SKU-1148,1,1
2022-01-30,SKU-1055,1,1
2022-01-30,SKU-1109,2,0
2022-01-30,SKU-1128,1,0
2022-01-30,SKU-1074,2,0
2022-01-30,SKU-1121,3,0
2022-01-30,SKU-1122,2,0
2022-01-30,SKU-1120,3,0
2022-01-30,SKU-1075,3,0
2022-01-30,SKU-1093,2,0
2022-01-30,SKU-1105,1,0
2022-01-30,SKU-1024,2,0
2022-01-30,SKU-1040,1,1
2022-01-30,SKU-1148,1,0
2022-01-30,SKU-1045,2,0
2022-01-30,SKU-1000,3,0
2022-01-30,SKU-1049,2,0
2022-01-30,SKU-1138,2,0
2022-01-30,SKU-1009,2,0
2022-01-30,SKU-1008,3,0
2022-01-30,SKU-1141,2,0
2022-01-30,SKU-1047,3,0
2022-01-30,SKU-1042,2,0
2022-01-30,SKU-1056,2,0
2022-01-30,SKU-1096,2,0
2022-01-30,SKU-1146,1,0
2022-01-30,SKU-1106,1,0
2022-01-30,SKU-1051,2,0
2022-01-30,SKU-1100,2,0
2022-01-30,SKU-1140,1,0
2022-01-30,SKU-1107,2,0
2022-01-30,SKU-1141,3,0
2022-01-30,SKU-1136,3,0
2022-01-30,SKU-1088,1,0
2022-01-31,SKU-1018,1,0
2022-01-31,SKU-1104,3,0
2022-01-31,SKU-1038,2,0
2022-01-31,SKU-1065,1,0
2022-01-31,SKU-1014,2,0
2022-01-31,SKU-1075,1,0
2022-01-31,SKU-1006,1,0
2022-01-31,SKU-1132,3,0
2022-01-31,SKU-1139,1,0
2022-01-31,SKU-1008,1,0
2022-01-31,SKU-1148,1,0
2022-01-31,SKU-1028,3,0
2022-01-31,SKU-1055,1,0
2022-01-31,SKU-1098,1,0
2022-01-31,SKU-1003,2,0
2022-01-31,SKU-1111,1,0
2022-01-31,SKU-1087,1,0
2022-01-31,SKU-1086,1,0
2022-01-31,SKU-1126,1,1
2022-01-31,SKU-1008,2,1
2022-01-31,SKU-1034,2,0
2022-01-31,SKU-1147,1,1
2022-01-31,SKU-1092,1,0
2022-01-31,SKU-1021,2,0
2022-01-31,SKU-1046,2,0
2022-01-31,SKU-1101,2,0
2022-01-31,SKU-1117,1,0
2022-01-31,SKU-1055,3,0
2022-01-31,SKU-1084,2,0
2022-01-31,SKU-1076,3,0
2022-01-31,SKU-1066,1,0
2022-01-31,SKU-1120,2,0
2022-01-31,SKU-1038,3,0
2022-02-01,SKU-1078,1,0
2022-02-01,SKU-1034,2,0
2022-02-01,SKU-1092,2,0
2022-02-01,SKU-1011,1,0
2022-02-01,SKU-1104,3,0
2022-02-01,SKU-1078,2,0
2022-02-01,SKU-1080,3,0
2022-02-01,SKU-1059,3,1
2022-02-01,SKU-1035,1,1
2022-02-01,SKU-1029,1,0
2022-02-01,SKU-1102,2,0
2022-02-01,SKU-1110,1,0
2022-02-01,SKU-1038,1,0
2022-02-01,SKU-1048,2,0
2022-02-01,SKU-1003,3,0
2022-02-01,SKU-1024,1,0
2022-02-01,SKU-1078,1,0
2022-02-01,SKU-1074,1,0
2022-02-01,SKU-1141,3,0
2022-02-01,SKU-1011,2,0
2022-02-01,SKU-1114,3,0
2022-02-01,SKU-1103,1,0
2022-02-01,SKU-1059,1,0
2022-02-02,SKU-1058,3,0
2022-02-02,SKU-1053,3,0
2022-02-02,SKU-1005,3,0
2022-02-02,SKU-1093,2,0
2022-02-02,SKU-1025,2,0
2022-02-02,SKU-1044,3,1
2022-02-02,SKU-1149,1,0
2022-02-02,SKU-1053,1,1
2022-02-02,SKU-1007,3,0
2022-02-02,SKU-1043,1,0
2022-02-02,SKU-1031,1,1
2022-02-02,SKU-1047,1,0
2022-02-02,SKU-1055,2,0
2022-02-02,SKU-1096,1,0
2022-02-02,SKU-1148,1,0
2022-02-02,SKU-1037,1,0
2022-02-02,SKU-1126,1,0
2022-02-02,SKU-1100,1,0
2022-02-02,SKU-1061,1,0
2022-02-02,SKU-1052,1,0
2022-02-02,SKU-1071,2,0
2022-02-02,SKU-1001,1,0
2022-02-02,SKU-1105,3,1
2022-02-02,SKU-1038,3,0
2022-02-02,SKU-1030,1,0
2022-02-02,SKU-1114,3,0
2022-02-02,SKU-1020,1,0
2022-02-02,SKU-1110,3,0
2022-02-02,SKU-1110,3,1
2022-02-02,SKU-1136,1,0
2022-02-02,SKU-1105,3,0
2022-02-03,SKU-1004,2,0
2022-02-03,SKU-1015,3,0
2022-02-03,SKU-1040,1,0
2022-02-03,SKU-1016,3,0
2022-02-03,SKU-1082,3,0
2022-02-03,SKU-1032,1,0
2022-02-03,SKU-1117,1,0
2022-02-03,SKU-1024,1,0
2022-02-03,SKU-1039,3,0
2022-02-03,SKU-1019,2,0
2022-02-03,SKU-1102,2,0
2022-02-03,SKU-1043,3,0
2022-02-03,SKU-1005,2,0
2022-02-03,SKU-1090,2,0
2022-02-03,SKU-1133,1,0
2022-02-03,SKU-1038,2,0
2022-02-03,SKU-1005,2,0
2022-02-03,SKU-1010,2,0
2022-02-03,SKU-1100,2,0
2022-02-03,SKU-1097,1,0
2022-02-03,SKU-1069,1,0
2022-02-03,SKU-1100,2,0
2022-02-03,SKU-1015,1,0
2022-02-03,SKU-1047,1,0
2022-02-03,SKU-1024,3,0
2022-02-03,SKU-1008,1,0
2022-02-03,SKU-1114,3,0
2022-02-03,SKU-1081,3,0
2022-02-03,SKU-1126,1,0
2022-02-03,SKU-1010,2,0
2022-02-03,SKU-1057,2,0
2022-02-03,SKU-1096,1,0
2022-02-03,SKU-1119,2,0
2022-02-03,SKU-1087,1,0
2022-02-03,SKU-1054,2,0
2022-02-04,SKU-1008,1,0
2022-02-04,SKU-1072,3,0
2022-02-04,SKU-1077,1,0
2022-02-04,SKU-1083,3,0
2022-02-04,SKU-1098,2,0
2022-02-04,SKU-1146,1,0
2022-02-04,SKU-1057,2,0
2022-02-04,SKU-1143,2,0
2022-02-04,SKU-1006,2,0
2022-02-04,SKU-1087,1,0
2022-02-04,SKU-1096,3,0
2022-02-04,SKU-1105,2,1
2022-02-04,SKU-1070,3,0
2022-02-04,SKU-1133,3,0
2022-02-04,SKU-1035,1,1
2022-02-04,SKU-1122,3,0
2022-02-04,SKU-1032,3,0
2022-02-04,SKU-1083,1,1
2022-02-04,SKU-1099,3,0
2022-02-04,SKU-1076,1,0
2022-02-04,SKU-1121,2,0
2022-02-04,SKU-1062,3,0
2022-02-04,SKU-1024,1,0
2022-02-04,SKU-1045,3,0
2022-02-04,SKU-1028,3,0
2022-02-04,SKU-1048,3,1
2022-02-04,SKU-1122,2,0
2022-02-04,SKU-1048,3,0
2022-02-04,SKU-1083,3,0
2022-02-05,SKU-1091,1,0
2022-02-05,SKU-1055,2,0
2022-02-05,SKU-1008,1,0
2022-02-05,SKU-1121,1,0
2022-02-05,SKU-1086,1,0
2022-02-05,SKU-1117,2,0
2022-02-05,SKU-1146,2,0
2022-02-05,SKU-1024,3,0
2022-02-05,SKU-1061,1,0
2022-02-05,SKU-1028,3,1
2022-02-05,SKU-1049,2,0
2022-02-05,SKU-1119,3,0
2022-02-05,SKU-1066,3,0
2022-02-05,SKU-1115,3,0
2022-02-05,SKU-1118,2,0
2022-02-05,SKU-1021,1,0
2022-02-05,SKU-1022,3,0
2022-02-05,SKU-1014,2,0
2022-02-05,SKU-1107,1,0
2022-02-05,SKU-1148,2,0
2022-02-05,SKU-1094,2,0
2022-02-05,SKU-1073,2,0
2022-02-05,SKU-1025,1,0
2022-02-05,SKU-1091,2,0
2022-02-05,SKU-1028,3,0
2022-02-05,SKU-1078,2,0
2022-02-05,SKU-1068,1,0
2022-02-05,SKU-1147,3,0
2022-02-05,SKU-1114,1,0
2022-02-05,SKU-1019,1,0
2022-02-05,SKU-1145,1,0
2022-02-05,SKU-1113,1,0
2022-02-05,SKU-1038,3,0
2022-02-05,SKU-1133,3,0
2022-02-05,SKU-1031,2,0
2022-02-05,SKU-1038,1,0
2022-02-05,SKU-1049,1,0
2022-02-05,SKU-1098,2,0
2022-02-05,SKU-1012,3,0
2022-02-05,SKU-1149,3,0
2022-02-05,SKU-1088,2,1
2022-02-06,SKU-1106,3,0
2022-02-06,SKU-1133,3,0
2022-02-06,SKU-1120,2,0
2022-02-06,SKU-1080,2,0
2022-02-06,SKU-1038,2,0
2022-02-06,SKU-1014,1,0
2022-02-06,SKU-1100,1,0
2022-02-06,SKU-1048,2,0
2022-02-06,SKU-1088,1,0
2022-02-06,SKU-1115,3,0
2022-02-06,SKU-1102,3,0
2022-02-06,SKU-1048,2,0
2022-02-06,SKU-1054,3,0
2022-02-06,SKU-1119,1,0
2022-02-06,SKU-1034,2,0
2022-02-06,SKU-1128,3,0
2022-02-06,SKU-1098,2,0
2022-02-06,SKU-1120,3,0
2022-02-06,SKU-1119,2,0
2022-02-06,SKU-1003,3,0
2022-02-06,SKU-1066,2,1
2022-02-06,SKU-1109,2,0
2022-02-06,SKU-1024,2,0
2022-02-06,SKU-1052,2,0
2022-02-06,SKU-1131,1,0
2022-02-06,SKU-1053,3,1
2022-02-06,SKU-1050,3,1
2022-02-06,SKU-1136,1,0
2022-02-06,SKU-1030,3,0
2022-02-06,SKU-1096,1,0
2022-02-06,SKU-1072,1,0
2022-02-06,SKU-1050,1,0
2022-02-06,SKU-1104,1,0
2022-02-06,SKU-1084,2,0
2022-02-06,SKU-1043,2,0
2022-02-06,SKU-1121,2,0
2022-02-06,SKU-1038,2,0
2022-02-06,SKU-1079,3,0
2022-02-06,SKU-1059,3,0
2022-02-06,SKU-1065,2,0
2022-02-07,SKU-1097,2,0
2022-02-07,SKU-1045,2,0
2022-02-07,SKU-1149,1,0
2022-02-07,SKU-1019,3,0
2022-02-07,SKU-1014,1,0
2022-02-07,SKU-1107,3,1
2022-02-07,SKU-1015,2,0
2022-02-07,SKU-1083,2,0
2022-02-07,SKU-1118,2,0
2022-02-07,SKU-1131,1,0
2022-02-07,SKU-1039,3,1
2022-02-07,SKU-1103,1,0
2022-02-07,SKU-1000,3,0
2022-02-07,SKU-1019,3,0
2022-02-07,SKU-1045,1,0
2022-02-07,SKU-1137,3,0
2022-02-07,SKU-1029,3,1
2022-02-07,SKU-1001,3,1
2022-02-07,SKU-1101,3,0
2022-02-07,SKU-1117,2,0
2022-02-07,SKU-1068,3,0
2022-02-07,SKU-1073,3,0
2022-02-07,SKU-1040,1,0
2022-02-07,SKU-1138,3,0
2022-02-07,SKU-1051,2,0
2022-02-08,SKU-1009,1,0
2022-02-08,SKU-1081,3,0
2022-02-08,SKU-1067,2,0
2022-02-08,SKU-1019,2,0
2022-02-08,SKU-1124,1,0
2022-02-08,SKU-1096,1,0
2022-02-08,SKU-1066,2,1
2022-02-08,SKU-1143,2,1
2022-02-08,SKU-1034,2,0
2022-02-08,SKU-1040,2,0
2022-02-08,SKU-1009,2,0
2022-02-08,SKU-1033,1,0
2022-02-08,SKU-1014,2,0
2022-02-08,SKU-1009,2,0
2022-02-08,SKU-1130,2,0
2022-02-08,SKU-1036,3,0
2022-02-08,SKU-1036,3,0
2022-02-08,SKU-1103,3,0
2022-02-08,SKU-1136,3,1
2022-02-08,SKU-1038,3,0
2022-02-08,SKU-1068,3,0
2022-02-08,SKU-1127,3,0
2022-02-08,SKU-1144,3,0
2022-02-08,SKU-1067,1,0
2022-02-08,SKU-1122,1,0
2022-02-08,SKU-1114,1,0
2022-02-08,SKU-1070,1,0
2022-02-08,SKU-1017,2,0
2022-02-08,SKU-1052,2,0
2022-02-08,SKU-1016,3,0
2022-02-08,SKU-1148,2,0
2022-02-08,SKU-1002,2,0
2022-02-08,SKU-1133,3,0
2022-02-09,SKU-1054,3,0
2022-02-09,SKU-1107,1,0
2022-02-09,SKU-1122,3,0
2022-02-09,SKU-1068,2,0
2022-02-09,SKU-1133,1,0
2022-02-09,SKU-1147,1,0
2022-02-09,SKU-1085,3,0
2022-02-09,SKU-1100,3,0
2022-02-09,SKU-1009,2,0
2022-02-09,SKU-1052,3,0
2022-02-09,SKU-1027,1,0
2022-02-09,SKU-1057,2,0
2022-02-09,SKU-1134,1,0
2022-02-09,SKU-1004,1,0
2022-02-09,SKU-1038,3,0
2022-02-09,SKU-1090,3,0
2022-02-09,SKU-1124,3,0
2022-02-09,SKU-1000,1,0
2022-02-09,SKU-1060,2,0
2022-02-09,SKU-1029,2,0
2022-02-09,SKU-1017,1,0
2022-02-09,SKU-1053,1,0
2022-02-09,SKU-1045,3,0
2022-02-09,SKU-1039,1,1
2022-02-09,SKU-1037,2,0
2022-02-09,SKU-1147,3,0
2022-02-09,SKU-1122,3,0
2022-02-09,SKU-1004,3,0
2022-02-09,SKU-1122,3,0
2022-02-10,SKU-1076,1,0
2022-02-10,SKU-1052,3,0
2022-02-10,SKU-1133,2,0
2022-02-10,SKU-1129,3,0
2022-02-10,SKU-1016,3,0
2022-02-10,SKU-1134,2,0
2022-02-10,SKU-1032,2,0
2022-02-10,SKU-1088,3,0
2022-02-10,SKU-1105,1,0
2022-02-10,SKU-1037,3,0
2022-02-10,SKU-1142,2,0
2022-02-10,SKU-1146,1,0
2022-02-10,SKU-1101,1,0
2022-02-10,SKU-1141,3,0
2022-02-10,SKU-1033,1,0
2022-02-10,SKU-1080,2,0
2022-02-10,SKU-1128,2,0
2022-02-10,SKU-1135,2,0
2022-02-10,SKU-1145,3,0
2022-02-10,SKU-1089,3,0
2022-02-10,SKU-1137,2,0
2022-02-10,SKU-1006,3,0
2022-02-10,SKU-1028,3,0
2022-02-10,SKU-1024,1,0
2022-02-10,SKU-1116,3,0
2022-02-10,SKU-1071,1,0
2022-02-10,SKU-1007,3,0
2022-02-10,SKU-1011,1,0
2022-02-10,SKU-1044,2,0
2022-02-10,SKU-1082,1,0
2022-02-10,SKU-1038,2,0
2022-02-10,SKU-1127,2,0
2022-02-11,SKU-1134,2,0
2022-02-11,SKU-1024,2,0
2022-02-11,SKU-1010,3,0
2022-02-11,SKU-1106,3,0
2022-02-11,SKU-1067,3,1
2022-02-11,SKU-1035,3,0
2022-02-11,SKU-1137,3,0
2022-02-11,SKU-1053,1,0
2022-02-11,SKU-1132,1,0
2022-02-11,SKU-1054,1,0
2022-02-11,SKU-1071,2,0
2022-02-11,SKU-1078,2,0
2022-02-11,SKU-1031,1,0
2022-02-11,SKU-1056,1,0
2022-02-11,SKU-1142,2,0
2022-02-11,SKU-1058,1,0
2022-02-11,SKU-1094,2,0
2022-02-11,SKU-1067,2,0
2022-02-11,SKU-1082,3,0
2022-02-11,SKU-1048,2,0
2022-02-11,SKU-1063,2,0
2022-02-11,SKU-1061,2,0
2022-02-11,SKU-1070,1,0
2022-02-11,SKU-1141,2,0
2022-02-11,SKU-1139,2,0
2022-02-11,SKU-1087,3,0
2022-02-11,SKU-1017,2,0
2022-02-11,SKU-1115,1,0
2022-02-11,SKU-1085,1,0
2022-02-11,SKU-1077,2,0
2022-02-12,SKU-1064,1,0
2022-02-12,SKU-1097,3,0
2022-02-12,SKU-1027,2,0
2022-02-12,SKU-1098,1,0
2022-02-12,SKU-1087,3,0
2022-02-12,SKU-1068,2,1
2022-02-12,SKU-1084,1,0
2022-02-12,SKU-1089,3,0
2022-02-12,SKU-1104,3,0
2022-02-12,SKU-1081,1,0
2022-02-12,SKU-1066,1,0
2022-02-12,SKU-1075,2,0
2022-02-12,SKU-1133,3,0
2022-02-12,SKU-1031,1,0
2022-02-12,SKU-1133,2,0
2022-02-12,SKU-1004,3,0
2022-02-12,SKU-1074,2,0
2022-02-12,SKU-1125,3,1
2022-02-12,SKU-1131,1,1
2022-02-12,SKU-1118,1,0
2022-02-12,SKU-1085,1,0
2022-02-12,SKU-1139,2,0
2022-02-12,SKU-1128,1,0
2022-02-12,SKU-1085,2,0
2022-02-12,SKU-1000,3,0
2022-02-12,SKU-1095,3,0
2022-02-12,SKU-1089,3,0
2022-02-12,SKU-1114,1,0
2022-02-12,SKU-1026,2,0
2022-02-12,SKU-1019,1,0
2022-02-12,SKU-1074,3,0
2022-02-12,SKU-1035,1,0
2022-02-12,SKU-1024,3,0
2022-02-12,SKU-1038,3,0
2022-02-12,SKU-1003,1,0
2022-02-12,SKU-1089,2,0
2022-02-12,SKU-1149,2,0
2022-02-12,SKU-1128,3,0
2022-02-12,SKU-1115,2,0
2022-02-12,SKU-1126,2,0
2022-02-12,SKU-1028,3,0
2022-02-12,SKU-1061,2,0
2022-02-12,SKU-1035,1,0
2022-02-12,SKU-1011,1,0
2022-02-12,SKU-1105,1,0
2022-02-12,SKU-1084,3,0
2022-02-12,SKU-1149,2,0
2022-02-12,SKU-1138,1,0
2022-02-13,SKU-1114,1,0
2022-02-13,SKU-1136,3,0
2022-02-13,SKU-1130,2,0
2022-02-13,SKU-1140,2,0
2022-02-13,SKU-1142,3,0
2022-02-13,SKU-1077,3,0
2022-02-13,SKU-1068,2,0
2022-02-13,SKU-1061,1,0
2022-02-13,SKU-1147,1,0
2022-02-13,SKU-1038,1,0
2022-02-13,SKU-1139,2,0
2022-02-13,SKU-1075,1,0
2022-02-13,SKU-1076,1,1
2022-02-13,SKU-1016,3,0
2022-02-13,SKU-1024,1,0
2022-02-13,SKU-1032,1,0
2022-02-13,SKU-1018,1,0
2022-02-13,SKU-1005,2,0
2022-02-13,SKU-1142,3,0
2022-02-13,SKU-1082,1,0
2022-02-13,SKU-1105,1,0
2022-02-13,SKU-1119,3,1
2022-02-13,SKU-1019,1,0
2022-02-13,SKU-1148,1,0
2022-02-13,SKU-1086,2,0
2022-02-13,SKU-1112,3,0
2022-02-13,SKU-1122,1,0
2022-02-13,SKU-1065,1,0
2022-02-13,SKU-1126,3,0
2022-02-13,SKU-1136,2,1
2022-02-13,SKU-1003,2,0
2022-02-13,SKU-1056,1,0
2022-02-13,SKU-1110,3,0
2022-02-13,SKU-1020,1,0
2022-02-13,SKU-1017,1,0
2022-02-13,SKU-1046,3,0
2022-02-13,SKU-1045,2,0
2022-02-13,SKU-1003,2,0
2022-02-13,SKU-1145,2,0
2022-02-13,SKU-1022,3,0
2022-02-14,SKU-1074,1,0
2022-02-14,SKU-1103,1,0
2022-02-14,SKU-1107,1,0
2022-02-14,SKU-1079,2,0
2022-02-14,SKU-1066,3,0
2022-02-14,SKU-1092,3,0
2022-02-14,SKU-1034,2,0
2022-02-14,SKU-1018,1,0
2022-02-14,SKU-1050,2,1
2022-02-14,SKU-1046,3,0
2022-02-14,SKU-1135,2,0
2022-02-14,SKU-1108,3,0
2022-02-14,SKU-1061,3,0
2022-02-14,SKU-1130,1,1
2022-02-14,SKU-1044,2,0
2022-02-14,SKU-1000,1,0
2022-02-14,SKU-1037,1,0
2022-02-14,SKU-1134,2,0
2022-02-14,SKU-1098,3,0
2022-02-14,SKU-1146,1,0
2022-02-14,SKU-1070,2,0
2022-02-14,SKU-1140,1,0
2022-02-14,SKU-1064,2,0
2022-02-14,SKU-1129,1,0
2022-02-14,SKU-1000,2,0
2022-02-14,SKU-1114,1,0
2022-02-14,SKU-1148,2,0
2022-02-14,SKU-1006,3,0
2022-02-14,SKU-1075,1,0
2022-02-14,SKU-1132,1,0
2022-02-14,SKU-1145,1,0
2022-02-14,SKU-1093,2,0
2022-02-14,SKU-1028,1,0
2022-02-14,SKU-1073,2,0
2022-02-15,SKU-1013,2,0
2022-02-15,SKU-1052,2,0
2022-02-15,SKU-1097,1,0
2022-02-15,SKU-1127,1,0
2022-02-15,SKU-1104,3,0
2022-02-15,SKU-1088,1,0
2022-02-15,SKU-1032,2,0
2022-02-15,SKU-1144,1,0
2022-02-15,SKU-1077,2,1
2022-02-15,SKU-1067,2,0
2022-02-15,SKU-1096,1,0
2022-02-15,SKU-1013,2,0
2022-02-15,SKU-1115,1,0
2022-02-15,SKU-1075,3,0
2022-02-15,SKU-1146,3,0
2022-02-15,SKU-1049,3,0
2022-02-15,SKU-1060,1,0
2022-02-15,SKU-1072,1,0
2022-02-15,SKU-1030,2,0
2022-02-15,SKU-1121,2,0
2022-02-15,SKU-1024,2,0
2022-02-15,SKU-1085,1,0
2022-02-15,SKU-1021,2,0
2022-02-15,SKU-1074,1,0
2022-02-15,SKU-1120,3,0
2022-02-15,SKU-1133,1,0
2022-02-15,SKU-1017,2,0
2022-02-15,SKU-1136,1,0
2022-02-15,SKU-1140,3,0
2022-02-16,SKU-1141,1,0
2022-02-16,SKU-1114,1,1
2022-02-16,SKU-1083,1,0
2022-02-16,SKU-1115,1,0
2022-02-16,SKU-1069,2,0
2022-02-16,SKU-1087,1,1
2022-02-16,SKU-1115,1,0
2022-02-16,SKU-1149,3,0
2022-02-16,SKU-1119,2,0
2022-02-16,SKU-1131,2,0
2022-02-16,SKU-1060,1,0
2022-02-16,SKU-1054,3,0
2022-02-16,SKU-1026,2,0
2022-02-16,SKU-1007,3,0
2022-02-16,SKU-1024,3,0
2022-02-16,SKU-1115,2,0
2022-02-16,SKU-1033,2,0
2022-02-16,SKU-1104,3,0
2022-02-16,SKU-1059,1,0
2022-02-16,SKU-1146,2,0
2022-02-16,SKU-1088,2,0
2022-02-16,SKU-1012,1,0
